MAE,MSE,RMSE,cvRMSE
5.833774876379768,99.62963354685165,9.981464499102907,0.052639797808301914
6.2360045789249305,101.15166002939375,10.057418159219282,0.05304035879929535
6.544464537481614,120.9773694655002,10.998971291239021,0.05800587928977518
